id_sede,ciudad,ciudad_normalizada,pais,estadio,nombre_fifa_estadio,capacidad_aprox,cantidad_partidos,latitud,longitud,fuente_sedes,nota
1,Atlanta,atlanta,United States,Mercedes-Benz Stadium,Atlanta Stadium,71000,8,33.7554123,-84.4008493,https://fifaworldcup26.suites.fifa.com/venues/,"Sede, ciudad, país y cantidad de partidos extraídos de FIFA/On Location. Capacidad y coordenadas son aproximadas para dashboard."
2,Boston,boston,United States,Gillette Stadium,Boston Stadium,65878,7,42.0909,-71.2643,https://fifaworldcup26.suites.fifa.com/venues/,"Sede, ciudad, país y cantidad de partidos extraídos de FIFA/On Location. Capacidad y coordenadas son aproximadas para dashboard."
3,Dallas,dallas,United States,AT&T Stadium,Dallas Stadium,80000,10,32.7473,-97.0945,https://fifaworldcup26.suites.fifa.com/venues/,"Sede, ciudad, país y cantidad de partidos extraídos de FIFA/On Location. Capacidad y coordenadas son aproximadas para dashboard."
4,Houston,houston,United States,NRG Stadium,Houston Stadium,72220,7,29.6848581,-95.4108015,https://fifaworldcup26.suites.fifa.com/venues/,"Sede, ciudad, país y cantidad de partidos extraídos de FIFA/On Location. Capacidad y coordenadas son aproximadas para dashboard."
5,Miami,miami,United States,Hard Rock Stadium,Miami Stadium,65326,6,25.9579032,-80.2388497,https://fifaworldcup26.suites.fifa.com/venues/,"Sede, ciudad, país y cantidad de partidos extraídos de FIFA/On Location. Capacidad y coordenadas son aproximadas para dashboard."
6,Philadelphia,philadelphia,United States,Lincoln Financial Field,Philadelphia Stadium,67594,6,39.9009099,-75.1674892,https://fifaworldcup26.suites.fifa.com/venues/,"Sede, ciudad, país y cantidad de partidos extraídos de FIFA/On Location. Capacidad y coordenadas son aproximadas para dashboard."
7,Seattle,seattle,United States,Lumen Field,Seattle Stadium,68740,6,47.5953459,-122.3316443,https://fifaworldcup26.suites.fifa.com/venues/,"Sede, ciudad, país y cantidad de partidos extraídos de FIFA/On Location. Capacidad y coordenadas son aproximadas para dashboard."
8,Toronto,toronto,Canada,BMO Field,Toronto Stadium,45000,6,43.6333414,-79.4185614,https://fifaworldcup26.suites.fifa.com/venues/,"Sede, ciudad, país y cantidad de partidos extraídos de FIFA/On Location. Capacidad y coordenadas son aproximadas para dashboard."
9,Vancouver,vancouver,Canada,BC Place,BC Place Vancouver,54500,7,49.2766905,-123.1120062,https://fifaworldcup26.suites.fifa.com/venues/,"Sede, ciudad, país y cantidad de partidos extraídos de FIFA/On Location. Capacidad y coordenadas son aproximadas para dashboard."
10,Guadalajara,guadalajara,Mexico,Estadio Akron,Guadalajara Stadium,48071,4,20.6819,-103.462,https://fifaworldcup26.suites.fifa.com/venues/,"Sede, ciudad, país y cantidad de partidos extraídos de FIFA/On Location. Capacidad y coordenadas son aproximadas para dashboard."
11,Monterrey,monterrey,Mexico,Estadio BBVA,Monterrey Stadium,53500,4,25.6682,-100.2445,https://fifaworldcup26.suites.fifa.com/venues/,"Sede, ciudad, país y cantidad de partidos extraídos de FIFA/On Location. Capacidad y coordenadas son aproximadas para dashboard."
12,Los Angeles,los angeles,United States,SoFi Stadium,Los Angeles Stadium,70240,8,33.9535,-118.3392,https://fifaworldcup26.suites.fifa.com/venues/,Sede complementada desde el fixture del bloque Mundial 2026. Capacidad y coordenadas aproximadas para visualizacion.
13,New York New Jersey,new york new jersey,United States,MetLife Stadium,New York New Jersey Stadium,82500,8,40.8135,-74.0745,https://fifaworldcup26.suites.fifa.com/venues/,Sede complementada desde el fixture del bloque Mundial 2026. Capacidad y coordenadas aproximadas para visualizacion.
14,San Francisco Bay Area,san francisco bay area,United States,Levi's Stadium,San Francisco Bay Area Stadium,68500,6,37.403,-121.97,https://fifaworldcup26.suites.fifa.com/venues/,Sede complementada desde el fixture del bloque Mundial 2026. Capacidad y coordenadas aproximadas para visualizacion.
15,Kansas City,kansas city,United States,Arrowhead Stadium,Kansas City Stadium,76416,6,39.049,-94.4839,https://fifaworldcup26.suites.fifa.com/venues/,Sede complementada desde el fixture del bloque Mundial 2026. Capacidad y coordenadas aproximadas para visualizacion.
16,Mexico City,mexico city,Mexico,Estadio Azteca,Mexico City Stadium,87523,5,19.3029,-99.1505,https://fifaworldcup26.suites.fifa.com/venues/,Sede complementada desde el fixture del bloque Mundial 2026. Capacidad y coordenadas aproximadas para visualizacion.
