id_equipo,seleccion,seleccion_normalizada,seleccion_original_fifa,confederacion,grupo,codigo_fifa,pais,clasificado,debut_mundial,fuente_equipos
1,Algeria,algeria,Algeria,CAF,J,ALG,Algeria,Sí,1982,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
2,Argentina,argentina,Argentina,CONMEBOL,J,ARG,Argentina,Sí,1930,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
3,Australia,australia,Australia,AFC,D,AUS,Australia,Sí,1974,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
4,Austria,austria,Austria,UEFA,J,AUT,Austria,Sí,1934,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
5,Belgium,belgium,Belgium,UEFA,G,BEL,Belgium,Sí,1930,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
6,Bosnia And Herzegovina,bosnia and herzegovina,Bosnia And Herzegovina,UEFA,B,BIH,Bosnia And Herzegovina,Sí,2014,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
7,Brazil,brazil,Brazil,CONMEBOL,C,BRA,Brazil,Sí,1930,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
8,Cabo Verde,cabo verde,Cabo Verde,CAF,H,CPV,Cabo Verde,Sí,2026,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
9,Canada,canada,Canada,CONCACAF,B,CAN,Canada,Sí,1986,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
10,Colombia,colombia,Colombia,CONMEBOL,K,COL,Colombia,Sí,1962,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
11,Congo DR,congo dr,Congo DR,CAF,K,COD,Congo DR,Sí,1974,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
12,Croatia,croatia,Croatia,UEFA,L,CRO,Croatia,Sí,1998,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
13,Curaçao,curacao,Curaçao,CONCACAF,E,CUW,Curaçao,Sí,2026,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
14,Czechia,czechia,Czechia,UEFA,A,CZE,Czechia,Sí,2006,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
15,Côte D'Ivoire,cote d ivoire,Côte D'Ivoire,CAF,E,CIV,Côte D'Ivoire,Sí,2006,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
16,Ecuador,ecuador,Ecuador,CONMEBOL,E,ECU,Ecuador,Sí,2002,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
17,Egypt,egypt,Egypt,CAF,G,EGY,Egypt,Sí,1934,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
18,England,england,England,UEFA,L,ENG,England,Sí,1950,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
19,France,france,France,UEFA,I,FRA,France,Sí,1930,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
20,Germany,germany,Germany,UEFA,E,GER,Germany,Sí,1934,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
21,Ghana,ghana,Ghana,CAF,L,GHA,Ghana,Sí,2006,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
22,Haiti,haiti,Haiti,CONCACAF,C,HAI,Haiti,Sí,1974,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
23,Iran,iran,IR Iran,AFC,G,IRN,Iran,Sí,1978,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
24,Iraq,iraq,Iraq,AFC,I,IRQ,Iraq,Sí,1986,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
25,Japan,japan,Japan,AFC,F,JPN,Japan,Sí,1998,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
26,Jordan,jordan,Jordan,AFC,J,JOR,Jordan,Sí,2026,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
27,Korea Republic,korea republic,Korea Republic,AFC,A,KOR,Korea Republic,Sí,1954,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
28,Mexico,mexico,Mexico,CONCACAF,A,MEX,Mexico,Sí,1930,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
29,Morocco,morocco,Morocco,CAF,C,MAR,Morocco,Sí,1970,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
30,Netherlands,netherlands,Netherlands,UEFA,F,NED,Netherlands,Sí,1934,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
31,New Zealand,new zealand,New Zealand,OFC,G,NZL,New Zealand,Sí,1982,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
32,Norway,norway,Norway,UEFA,I,NOR,Norway,Sí,1938,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
33,Panama,panama,Panama,CONCACAF,L,PAN,Panama,Sí,2018,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
34,Paraguay,paraguay,Paraguay,CONMEBOL,D,PAR,Paraguay,Sí,1930,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
35,Portugal,portugal,Portugal,UEFA,K,POR,Portugal,Sí,1966,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
36,Qatar,qatar,Qatar,AFC,B,QAT,Qatar,Sí,2022,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
37,Saudi Arabia,saudi arabia,Saudi Arabia,AFC,H,KSA,Saudi Arabia,Sí,1994,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
38,Scotland,scotland,Scotland,UEFA,C,SCO,Scotland,Sí,1954,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
39,Senegal,senegal,Senegal,CAF,I,SEN,Senegal,Sí,2002,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
40,South Africa,south africa,South Africa,CAF,A,RSA,South Africa,Sí,1998,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
41,Spain,spain,Spain,UEFA,H,ESP,Spain,Sí,1934,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
42,Sweden,sweden,Sweden,UEFA,F,SWE,Sweden,Sí,1934,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
43,Switzerland,switzerland,Switzerland,UEFA,B,SUI,Switzerland,Sí,1934,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
44,Tunisia,tunisia,Tunisia,CAF,F,TUN,Tunisia,Sí,1978,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
45,Türkiye,turkiye,Türkiye,UEFA,D,TUR,Türkiye,Sí,1954,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
46,United States,united states,USA,CONCACAF,D,USA,United States,Sí,1930,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
47,Uruguay,uruguay,Uruguay,CONMEBOL,H,URU,Uruguay,Sí,1930,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
48,Uzbekistan,uzbekistan,Uzbekistan,AFC,K,UZB,Uzbekistan,Sí,2026,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
