id_equipo,seleccion,seleccion_original_fifa,confederacion,grupo,codigo_fifa,pais,clasificado,debut_mundial,fuente_equipos
1,Algeria,Algeria,CAF,J,ALG,Algeria,Sí,1982,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
2,Argentina,Argentina,CONMEBOL,J,ARG,Argentina,Sí,1930,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
3,Australia,Australia,AFC,D,AUS,Australia,Sí,1974,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
4,Austria,Austria,UEFA,J,AUT,Austria,Sí,1934,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
5,Belgium,Belgium,UEFA,G,BEL,Belgium,Sí,1930,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
6,Bosnia And Herzegovina,Bosnia And Herzegovina,UEFA,B,BIH,Bosnia And Herzegovina,Sí,2014,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
7,Brazil,Brazil,CONMEBOL,C,BRA,Brazil,Sí,1930,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
8,Cabo Verde,Cabo Verde,CAF,H,CPV,Cabo Verde,Sí,2026,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
9,Canada,Canada,CONCACAF,B,CAN,Canada,Sí,1986,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
10,Colombia,Colombia,CONMEBOL,K,COL,Colombia,Sí,1962,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
11,Congo DR,Congo DR,CAF,K,COD,Congo DR,Sí,1974,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
12,Croatia,Croatia,UEFA,L,CRO,Croatia,Sí,1998,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
13,Curaçao,Curaçao,CONCACAF,E,CUW,Curaçao,Sí,2026,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
14,Czechia,Czechia,UEFA,A,CZE,Czechia,Sí,2006,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
15,Côte D'Ivoire,Côte D'Ivoire,CAF,E,CIV,Côte D'Ivoire,Sí,2006,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
16,Ecuador,Ecuador,CONMEBOL,E,ECU,Ecuador,Sí,2002,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
17,Egypt,Egypt,CAF,G,EGY,Egypt,Sí,1934,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
18,England,England,UEFA,L,ENG,England,Sí,1950,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
19,France,France,UEFA,I,FRA,France,Sí,1930,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
20,Germany,Germany,UEFA,E,GER,Germany,Sí,1934,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
21,Ghana,Ghana,CAF,L,GHA,Ghana,Sí,2006,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
22,Haiti,Haiti,CONCACAF,C,HAI,Haiti,Sí,1974,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
23,Iran,IR Iran,AFC,G,IRN,Iran,Sí,1978,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
24,Iraq,Iraq,AFC,I,IRQ,Iraq,Sí,1986,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
25,Japan,Japan,AFC,F,JPN,Japan,Sí,1998,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
26,Jordan,Jordan,AFC,J,JOR,Jordan,Sí,2026,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
27,Korea Republic,Korea Republic,AFC,A,KOR,Korea Republic,Sí,1954,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
28,Mexico,Mexico,CONCACAF,A,MEX,Mexico,Sí,1930,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
29,Morocco,Morocco,CAF,C,MAR,Morocco,Sí,1970,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
30,Netherlands,Netherlands,UEFA,F,NED,Netherlands,Sí,1934,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
31,New Zealand,New Zealand,OFC,G,NZL,New Zealand,Sí,1982,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
32,Norway,Norway,UEFA,I,NOR,Norway,Sí,1938,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
33,Panama,Panama,CONCACAF,L,PAN,Panama,Sí,2018,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
34,Paraguay,Paraguay,CONMEBOL,D,PAR,Paraguay,Sí,1930,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
35,Portugal,Portugal,UEFA,K,POR,Portugal,Sí,1966,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
36,Qatar,Qatar,AFC,B,QAT,Qatar,Sí,2022,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
37,Saudi Arabia,Saudi Arabia,AFC,H,KSA,Saudi Arabia,Sí,1994,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
38,Scotland,Scotland,UEFA,C,SCO,Scotland,Sí,1954,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
39,Senegal,Senegal,CAF,I,SEN,Senegal,Sí,2002,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
40,South Africa,South Africa,CAF,A,RSA,South Africa,Sí,1998,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
41,Spain,Spain,UEFA,H,ESP,Spain,Sí,1934,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
42,Sweden,Sweden,UEFA,F,SWE,Sweden,Sí,1934,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
43,Switzerland,Switzerland,UEFA,B,SUI,Switzerland,Sí,1934,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
44,Tunisia,Tunisia,CAF,F,TUN,Tunisia,Sí,1978,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
45,Türkiye,Türkiye,UEFA,D,TUR,Türkiye,Sí,1954,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
46,United States,USA,CONCACAF,D,USA,United States,Sí,1930,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
47,Uruguay,Uruguay,CONMEBOL,H,URU,Uruguay,Sí,1930,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
48,Uzbekistan,Uzbekistan,AFC,K,UZB,Uzbekistan,Sí,2026,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
