id_sede,ciudad,pais,estadio,nombre_fifa_estadio,capacidad_aprox,cantidad_partidos,latitud,longitud,fuente_sedes,nota
1,Atlanta,United States,Mercedes-Benz Stadium,Atlanta Stadium,71000,8,33.7554123,-84.4008493,https://fifaworldcup26.suites.fifa.com/venues/,"Sede, ciudad, país y cantidad de partidos extraídos de FIFA/On Location. Capacidad y coordenadas son aproximadas para dashboard."
2,Boston,United States,Gillette Stadium,Boston Stadium,65878,7,,,https://fifaworldcup26.suites.fifa.com/venues/,"Sede, ciudad, país y cantidad de partidos extraídos de FIFA/On Location. Capacidad y coordenadas son aproximadas para dashboard."
3,Dallas,United States,AT&T Stadium,Dallas Stadium,80000,9,,,https://fifaworldcup26.suites.fifa.com/venues/,"Sede, ciudad, país y cantidad de partidos extraídos de FIFA/On Location. Capacidad y coordenadas son aproximadas para dashboard."
4,Houston,United States,NRG Stadium,Houston Stadium,72220,7,29.6848581,-95.4108015,https://fifaworldcup26.suites.fifa.com/venues/,"Sede, ciudad, país y cantidad de partidos extraídos de FIFA/On Location. Capacidad y coordenadas son aproximadas para dashboard."
5,Miami,United States,Hard Rock Stadium,Miami Stadium,65326,7,25.9579032,-80.2388497,https://fifaworldcup26.suites.fifa.com/venues/,"Sede, ciudad, país y cantidad de partidos extraídos de FIFA/On Location. Capacidad y coordenadas son aproximadas para dashboard."
6,Philadelphia,United States,Lincoln Financial Field,Philadelphia Stadium,67594,6,39.9009099,-75.1674892,https://fifaworldcup26.suites.fifa.com/venues/,"Sede, ciudad, país y cantidad de partidos extraídos de FIFA/On Location. Capacidad y coordenadas son aproximadas para dashboard."
7,Seattle,United States,Lumen Field,Seattle Stadium,68740,6,47.5953459,-122.3316443,https://fifaworldcup26.suites.fifa.com/venues/,"Sede, ciudad, país y cantidad de partidos extraídos de FIFA/On Location. Capacidad y coordenadas son aproximadas para dashboard."
8,Toronto,Canada,BMO Field,Toronto Stadium,45000,6,43.6333414,-79.4185614,https://fifaworldcup26.suites.fifa.com/venues/,"Sede, ciudad, país y cantidad de partidos extraídos de FIFA/On Location. Capacidad y coordenadas son aproximadas para dashboard."
9,Vancouver,Canada,BC Place,BC Place Vancouver,54500,7,49.2766905,-123.1120062,https://fifaworldcup26.suites.fifa.com/venues/,"Sede, ciudad, país y cantidad de partidos extraídos de FIFA/On Location. Capacidad y coordenadas son aproximadas para dashboard."
10,Guadalajara,Mexico,Estadio Akron,Guadalajara Stadium,48071,4,,,https://fifaworldcup26.suites.fifa.com/venues/,"Sede, ciudad, país y cantidad de partidos extraídos de FIFA/On Location. Capacidad y coordenadas son aproximadas para dashboard."
11,Monterrey,Mexico,Estadio BBVA,Monterrey Stadium,53500,4,,,https://fifaworldcup26.suites.fifa.com/venues/,"Sede, ciudad, país y cantidad de partidos extraídos de FIFA/On Location. Capacidad y coordenadas son aproximadas para dashboard."
